user_id,first_name,last_name,email,phone_number,city,age,account_status,loyalty_tier,preferred_payment,signup_date,last_active_date,total_rides_taken,avg_rating_given,preferred_language,device_os,referral_source,is_business_account,promo_credits_balance,account_verified
2380003,Elijah,Nguyen,user2380003@outlook.com,+1-605-395-2631,Minneapolis,22,Active,Bronze,App Wallet,2019-08-14,2024-05-16,3,4.6,Spanish,Android,Ad Campaign,No,5.67,Yes
1334204,Noah,Robinson,user1334204@gmail.com,+1-256-972-4333,Boston,22,Active,Gold,App Wallet,2022-05-18,2022-06-10,10,3.4,Spanish,Android,Ad Campaign,No,5.8,Yes
5021888,Mei,Lewis,user5021888@gmail.com,+1-204-885-4062,Los Angeles,29,Active,Diamond,App Wallet,2021-03-12,2024-07-16,200,4.3,English,iOS,Friend Referral,No,10.96,Yes
5296631,Logan,Scott,user5296631@gmail.com,+1-947-406-6498,Phoenix,37,Suspended,Bronze,Credit Card,2019-01-20,2019-11-29,50,3.6,English,Web,Corporate Deal,No,0.1,Yes
1527475,Emily,Williams,user1527475@yahoo.com,+1-877-144-5855,Los Angeles,77,Active,Bronze,Debit Card,2022-02-08,2023-05-14,75,3.8,English,iOS,App Store,No,0.38,Yes
2322911,Grayson,Torres,user2322911@gmail.com,+1-758-891-4171,Nashville,58,Inactive,Gold,Promo Credit,2019-12-27,2024-09-12,75,4.8,English,Android,Organic,No,0.28,Yes
4120039,Andre,Hill,user4120039@outlook.com,+1-820-550-3150,Boston,47,Active,Bronze,Credit Card,2020-07-18,2020-11-28,6,4.7,Spanish,iOS,Friend Referral,Yes,0.7,Yes
5964060,Carlos,Robinson,user5964060@proton.com,+1-289-652-6450,Chicago,69,Active,Bronze,Credit Card,2021-01-09,2022-08-27,4,3.1,English,Android,Ad Campaign,No,0.41,Yes
3526973,Andre,Mitchell,user3526973@outlook.com,+1-670-273-9296,Seattle,33,Inactive,Bronze,Promo Credit,2022-06-29,2024-04-15,10,2.9,Spanish,Android,App Store,Yes,0.03,No
2529938,Oliver,Robinson,user2529938@proton.com,+1-442-219-4664,Seattle,57,Inactive,Gold,Debit Card,2019-06-20,2023-12-04,2,3.1,Korean,Android,Ad Campaign,Yes,0.15,Yes
4239787,Riley,Robinson,user4239787@proton.com,+1-856-233-1404,Minneapolis,33,Active,Bronze,Credit Card,2019-01-23,2021-08-07,5,2.9,English,Web,Corporate Deal,No,0.11,Yes
2077038,Yuki,Anderson,user2077038@gmail.com,+1-246-595-7501,Las Vegas,46,Active,Bronze,Credit Card,2019-12-30,2024-04-16,20,2.6,English,iOS,Social Media,No,20.34,No
8051659,Jackson,Lewis,user8051659@gmail.com,+1-313-354-7579,New York,51,Active,Platinum,App Wallet,2021-11-06,2021-11-20,15,2.7,English,iOS,Friend Referral,No,0.31,Yes
5995833,Layla,Rodriguez,user5995833@proton.com,+1-571-440-7181,Orlando,61,Active,Silver,Crypto,2019-05-22,2023-09-22,5,3.6,Spanish,Android,App Store,No,20.64,Yes
4888426,Aiden,Jackson,user4888426@proton.com,+1-661-387-2801,New York,25,Active,Bronze,Credit Card,2019-06-03,2019-07-31,50,2.9,English,Android,Corporate Deal,Yes,0.34,No
6572721,Ethan,Rodriguez,user6572721@yahoo.com,+1-507-517-7773,Nashville,27,Active,Silver,Credit Card,2020-08-15,2023-01-10,6,4.4,English,Web,Organic,No,0.85,Yes
4553959,David,Walker,user4553959@gmail.com,+1-662-707-8239,Phoenix,31,Active,Gold,App Wallet,2020-05-24,2023-05-08,8,3.4,English,Web,Ad Campaign,No,0.22,Yes
9155458,Fatima,Thomas,user9155458@yahoo.com,+1-711-830-3653,Nashville,33,Active,Diamond,Corporate,2022-10-10,2024-12-06,15,2.6,English,iOS,Social Media,No,0.74,Yes
8623266,Ryan,Taylor,user8623266@yahoo.com,+1-448-177-2141,Chicago,38,Active,Platinum,Credit Card,2022-02-19,2024-08-07,6,4.7,English,iOS,Social Media,No,0.43,No
8889130,Logan,Adams,user8889130@yahoo.com,+1-498-981-7335,Houston,55,Active,Bronze,Credit Card,2019-11-12,2022-12-18,6,4.7,Korean,iOS,App Store,Yes,20.54,Yes
3567867,Mason,Harris,user3567867@gmail.com,+1-557-266-8631,Phoenix,36,Active,Bronze,App Wallet,2019-03-27,2023-04-16,8,4.8,English,Android,App Store,No,5.19,Yes
5865674,Lucas,Robinson,user5865674@proton.com,+1-675-488-6199,Los Angeles,52,Active,Platinum,Credit Card,2023-02-01,2023-11-25,100,4.7,Mandarin,Android,Ad Campaign,Yes,0.74,No
2865147,Aisha,Taylor,user2865147@yahoo.com,+1-510-861-6449,New York,45,Active,Silver,App Wallet,2021-11-04,2022-09-02,30,4.0,Spanish,Web,App Store,No,0.3,Yes
7880718,Tom,Garcia,user7880718@gmail.com,+1-552-159-5980,Chicago,29,Active,Silver,Credit Card,2022-03-22,2024-10-13,8,4.3,English,Android,Corporate Deal,No,0.33,Yes
3348275,Aiden,Thomas,user3348275@outlook.com,+1-673-462-1757,San Diego,42,Inactive,Silver,Credit Card,2020-02-07,2021-01-11,2,3.6,Spanish,iOS,Ad Campaign,No,0.04,Yes
4278473,Grayson,Allen,user4278473@proton.com,+1-819-108-4282,Boston,24,Active,Silver,App Wallet,2021-06-07,2023-09-05,20,4.9,English,Web,App Store,No,0.5,Yes
2423691,Oscar,Robinson,user2423691@proton.com,+1-707-772-6295,Miami,28,Active,Platinum,App Wallet,2021-09-21,2022-11-12,4,3.9,Portuguese,Android,Ad Campaign,No,15.45,Yes
2817046,Ethan,Hall,user2817046@gmail.com,+1-761-636-3396,Las Vegas,33,Inactive,Gold,Credit Card,2020-04-09,2022-04-14,10,3.0,English,iOS,Social Media,No,0.07,Yes
8749104,Maria,Smith,user8749104@gmail.com,+1-826-405-9112,New York,21,Suspended,Gold,Debit Card,2020-04-11,2021-06-23,10,3.1,Arabic,iOS,App Store,No,0.31,Yes
8313452,Ryan,Rodriguez,user8313452@gmail.com,+1-968-403-4671,San Francisco,19,Suspended,Gold,Credit Card,2019-08-27,2022-04-10,6,4.1,English,Android,Friend Referral,No,10.59,Yes
8855407,Lucas,Johnson,user8855407@gmail.com,+1-495-243-2861,Austin,65,Active,Bronze,Credit Card,2019-01-27,2021-02-04,1,3.1,English,Android,Corporate Deal,No,30.43,Yes
4113622,Tom,Wright,user4113622@gmail.com,+1-263-709-1201,New York,40,Active,Silver,Promo Credit,2022-11-07,2024-06-12,2,3.8,Spanish,Android,Organic,No,5.76,Yes
7520620,Jackson,Clark,user7520620@proton.com,+1-232-419-5771,San Diego,66,Active,Silver,Debit Card,2019-08-10,2021-01-28,8,4.6,English,Android,Corporate Deal,No,0.93,No
9019504,Aria,Nelson,user9019504@gmail.com,+1-714-259-9919,Minneapolis,28,Active,Bronze,Credit Card,2020-01-09,2024-06-13,6,3.2,Korean,Android,Ad Campaign,No,0.3,No
7311359,Emily,Adams,user7311359@outlook.com,+1-997-593-7158,Miami,30,Active,Bronze,Promo Credit,2019-08-13,2020-10-06,8,4.8,English,Android,Corporate Deal,Yes,0.45,Yes
3047361,Mei,Baker,user3047361@yahoo.com,+1-747-574-8285,Seattle,28,Active,Silver,App Wallet,2022-04-02,2024-11-06,0,,Portuguese,Android,Corporate Deal,No,5.05,Yes
7044522,Emily,King,user7044522@outlook.com,+1-713-930-1200,New York,26,Active,Silver,Debit Card,2023-02-09,2024-08-26,10,4.2,French,iOS,Corporate Deal,Yes,0.37,Yes
5979560,Kevin,Harris,user5979560@proton.com,+1-573-450-5625,Miami,28,Inactive,Bronze,App Wallet,2020-12-01,2022-08-25,1,3.5,Mandarin,Android,Social Media,No,0.69,Yes
4839930,Layla,Wilson,user4839930@outlook.com,+1-371-858-4338,San Diego,55,Active,Bronze,Credit Card,2022-08-14,2023-08-26,15,2.8,Mandarin,Android,Ad Campaign,No,0.67,No
8607573,Wei,Martin,user8607573@yahoo.com,+1-553-554-9945,Los Angeles,21,Active,Bronze,Credit Card,2019-01-09,2023-01-01,2,4.9,English,Android,Corporate Deal,No,5.84,Yes
5224051,Andre,Nguyen,user5224051@proton.com,+1-318-727-2385,Miami,40,Active,Silver,Credit Card,2019-01-06,2023-05-26,6,4.0,English,iOS,App Store,Yes,15.5,Yes
1294980,Priya,Mitchell,user1294980@outlook.com,+1-348-480-5781,Phoenix,33,Suspended,Silver,Debit Card,2020-12-26,2023-05-26,15,3.1,French,Android,Corporate Deal,No,0.31,Yes
7130304,Emma,Garcia,user7130304@proton.com,+1-783-375-9870,New York,37,Inactive,Silver,Credit Card,2021-10-15,2024-01-07,1,4.0,French,iOS,Corporate Deal,Yes,5.72,Yes
3111842,Fatima,Hill,user3111842@yahoo.com,+1-735-130-5664,Nashville,62,Active,Gold,App Wallet,2020-02-04,2024-02-16,20,3.3,English,Android,Corporate Deal,No,0.8,Yes
3184088,Diana,Jones,user3184088@outlook.com,+1-737-976-5113,Portland,36,Active,Bronze,Promo Credit,2021-03-25,2023-08-30,6,3.3,Spanish,Web,Organic,No,15.61,Yes
6701591,Maria,Davis,user6701591@outlook.com,+1-233-192-3626,Minneapolis,29,Active,Silver,Crypto,2022-06-28,2022-08-14,100,3.1,English,iOS,Ad Campaign,Yes,0.62,Yes
4798769,Noah,Johnson,user4798769@yahoo.com,+1-944-256-5264,Seattle,47,Active,Bronze,Credit Card,2020-09-20,2022-09-17,5,4.0,Arabic,iOS,Corporate Deal,No,5.98,No
5218421,Mason,Hall,user5218421@outlook.com,+1-728-661-7472,San Diego,32,Active,Platinum,Credit Card,2019-07-12,2024-12-20,20,3.7,English,Android,Organic,No,0.34,Yes
9336311,Sarah,Nelson,user9336311@gmail.com,+1-755-741-1635,Phoenix,27,Active,Silver,Corporate,2020-12-24,2024-01-09,10,3.9,Arabic,iOS,Friend Referral,No,0.82,Yes
7944862,Maria,Adams,user7944862@proton.com,+1-686-119-5837,Houston,76,Active,Platinum,Debit Card,2019-05-07,2022-08-30,3,3.7,Mandarin,Android,App Store,Yes,0.78,Yes
3264864,Liam,Lewis,user3264864@yahoo.com,+1-772-986-5636,Houston,67,Active,Bronze,Credit Card,2020-02-15,2024-05-12,30,4.4,Portuguese,Android,Social Media,Yes,15.36,Yes
9340418,David,Thomas,user9340418@proton.com,+1-313-445-6690,Denver,41,Active,Bronze,Credit Card,2022-12-26,2024-09-27,6,4.8,Portuguese,iOS,Corporate Deal,No,10.34,Yes
2768176,Carlos,Wilson,user2768176@proton.com,+1-250-173-1635,Atlanta,41,Active,Bronze,App Wallet,2019-11-05,2021-07-24,4,4.8,Korean,Android,App Store,No,15.23,Yes
1766078,Lisa,Wilson,user1766078@outlook.com,+1-774-465-9144,Detroit,71,Active,Bronze,App Wallet,2019-10-02,2021-02-01,8,3.6,English,Android,Organic,No,15.86,Yes
9214156,Noah,Brown,user9214156@proton.com,+1-579-242-2101,Minneapolis,37,Active,Silver,Promo Credit,2019-10-11,2022-06-16,10,2.8,English,Android,Corporate Deal,Yes,0.73,Yes
7616610,Fatima,Rodriguez,user7616610@gmail.com,+1-227-718-8950,Houston,38,Active,Bronze,Debit Card,2020-12-23,2021-10-13,10,2.6,English,Android,Social Media,Yes,0.21,Yes
7308431,Layla,Jones,user7308431@outlook.com,+1-822-726-2879,Los Angeles,50,Active,Silver,Corporate,2022-06-30,2024-08-01,2,3.4,English,Android,Organic,Yes,0.12,Yes
4809159,Aria,Thomas,user4809159@outlook.com,+1-496-305-2757,Detroit,39,Active,Bronze,Credit Card,2019-02-01,2019-11-13,2,4.0,Portuguese,Android,Ad Campaign,No,0.14,Yes
7731812,Mei,Young,user7731812@outlook.com,+1-434-509-5966,San Diego,40,Active,Bronze,Credit Card,2021-06-27,2022-10-15,15,4.2,Mandarin,Android,Friend Referral,No,0.08,Yes
4615791,David,Mitchell,user4615791@proton.com,+1-569-313-5181,Atlanta,29,Active,Bronze,Credit Card,2020-01-07,2022-06-28,30,2.9,Spanish,Android,Social Media,No,0.75,Yes
7544254,Jackson,Clark,user7544254@outlook.com,+1-489-430-7617,New York,31,Active,Bronze,Credit Card,2020-12-15,2024-12-24,5,3.2,English,iOS,App Store,No,10.01,Yes
5666985,Kevin,Clark,user5666985@yahoo.com,+1-337-651-5576,Denver,68,Inactive,Gold,Credit Card,2020-06-12,2021-09-26,6,4.5,English,iOS,App Store,No,10.62,Yes
3659905,Jake,Rodriguez,user3659905@outlook.com,+1-571-917-8203,Houston,29,Active,Silver,Credit Card,2019-11-12,2024-01-23,30,3.4,English,Android,Social Media,No,0.02,Yes
8707423,Ryan,Wilson,user8707423@proton.com,+1-480-305-5972,Boston,30,Active,Bronze,Debit Card,2019-02-01,2024-02-19,15,4.0,English,Web,Corporate Deal,No,0.39,Yes
5455605,Aiden,Nelson,user5455605@proton.com,+1-920-883-8871,Chicago,23,Inactive,Gold,Credit Card,2021-03-08,2023-01-24,50,3.5,Hindi,Android,Corporate Deal,Yes,15.6,Yes
3424167,Nina,Hill,user3424167@gmail.com,+1-701-495-5793,Boston,71,Pending Verification,Bronze,Debit Card,2021-05-01,2021-08-18,8,3.6,Mandarin,Android,App Store,No,10.68,Yes
8023950,Liam,Martin,user8023950@proton.com,+1-403-612-3879,Seattle,63,Active,Platinum,Credit Card,2022-03-08,2022-09-22,6,2.9,English,iOS,App Store,No,0.55,Yes
6346812,Aiden,Lee,user6346812@yahoo.com,+1-973-625-5171,San Francisco,37,Active,Silver,App Wallet,2020-09-08,2024-03-07,5,3.9,French,iOS,App Store,No,0.19,Yes
8505973,Logan,Moore,user8505973@proton.com,+1-878-156-3267,Seattle,43,Active,Silver,Debit Card,2022-09-12,2023-12-23,4,2.6,Portuguese,Android,Organic,No,5.08,Yes
6123077,Mason,King,user6123077@outlook.com,+1-332-208-8253,San Diego,31,Inactive,Bronze,App Wallet,2023-02-04,2024-07-29,3,3.2,Mandarin,iOS,Social Media,No,0.3,Yes
9834608,Andre,Moore,user9834608@proton.com,+1-679-652-7996,Miami,76,Active,Diamond,App Wallet,2019-05-18,2019-07-07,30,3.1,Spanish,Android,Friend Referral,Yes,0.41,Yes
7446396,Ryan,White,user7446396@outlook.com,+1-989-435-7478,Dallas,33,Active,Bronze,Credit Card,2022-09-13,2023-01-23,8,3.6,Korean,iOS,Ad Campaign,No,0.88,Yes
1015280,Carlos,Nguyen,user1015280@yahoo.com,+1-678-302-4971,Chicago,27,Pending Verification,Bronze,Credit Card,2021-02-17,2022-04-06,8,4.5,English,Web,Organic,Yes,0.78,Yes
5582848,Tom,Martin,user5582848@proton.com,+1-639-289-8442,San Francisco,45,Active,Bronze,Credit Card,2020-02-21,2021-05-24,5,5.0,Mandarin,Web,Organic,No,5.78,Yes
5249221,Aisha,Garcia,user5249221@outlook.com,+1-452-902-4539,Las Vegas,42,Active,Bronze,App Wallet,2020-11-07,2022-07-15,5,4.9,English,iOS,Ad Campaign,No,0.72,Yes
4806107,Mia,Anderson,user4806107@yahoo.com,+1-762-971-1503,Las Vegas,32,Active,Silver,App Wallet,2019-04-12,2022-07-02,6,2.8,English,iOS,Organic,No,0.6,Yes
2123837,Layla,Davis,user2123837@yahoo.com,+1-733-293-4385,San Francisco,40,Active,Bronze,Credit Card,2020-06-07,2024-12-04,3,4.1,English,iOS,App Store,No,0.54,Yes
3613965,Layla,Allen,user3613965@gmail.com,+1-552-255-6073,Minneapolis,29,Active,Bronze,Debit Card,2023-03-13,2024-03-06,8,3.2,Spanish,Android,App Store,No,0.61,Yes
3527176,Sarah,Martin,user3527176@yahoo.com,+1-612-907-6102,Denver,36,Active,Silver,App Wallet,2021-01-30,2023-08-26,20,2.7,Spanish,iOS,Organic,No,0.81,Yes
5099871,Ryan,Flores,user5099871@proton.com,+1-581-868-3371,Austin,46,Active,Bronze,Debit Card,2021-03-05,2024-07-12,10,3.8,English,iOS,Ad Campaign,Yes,0.34,No
7371729,Ethan,Rodriguez,user7371729@yahoo.com,+1-325-832-5971,Houston,34,Inactive,Silver,Debit Card,2022-07-06,2024-01-19,3,2.6,Spanish,iOS,Ad Campaign,No,15.97,No
7927463,Isabella,Johnson,user7927463@outlook.com,+1-752-681-4463,New York,73,Inactive,Bronze,Promo Credit,2022-11-20,2023-08-16,30,3.7,Portuguese,iOS,Ad Campaign,No,0.59,Yes
7491524,Mia,Rodriguez,user7491524@proton.com,+1-769-546-4119,Atlanta,28,Active,Bronze,Corporate,2021-07-27,2022-07-20,30,3.4,Mandarin,iOS,Ad Campaign,No,5.94,Yes
5283792,Andre,White,user5283792@proton.com,+1-664-712-4831,New York,30,Active,Bronze,App Wallet,2021-08-04,2023-09-10,8,2.8,English,Android,Social Media,No,10.43,No
8409138,Noah,Young,user8409138@yahoo.com,+1-623-217-3027,Los Angeles,28,Inactive,Silver,Debit Card,2022-06-27,2023-05-22,15,2.5,Korean,Web,App Store,No,10.01,Yes
1500223,Mei,Williams,user1500223@yahoo.com,+1-645-909-6234,Boston,28,Active,Bronze,Debit Card,2022-06-09,2023-12-15,75,3.8,English,iOS,Ad Campaign,No,5.96,Yes
4806029,Emma,Flores,user4806029@outlook.com,+1-326-592-6101,Minneapolis,59,Active,Bronze,Credit Card,2020-04-16,2020-08-19,3,4.3,Hindi,iOS,Social Media,No,0.24,No
5507441,Jake,Flores,user5507441@gmail.com,+1-437-116-8808,Austin,34,Active,Bronze,App Wallet,2021-07-26,2021-09-13,8,2.8,English,iOS,App Store,Yes,0.42,No
2689255,Maria,Walker,user2689255@outlook.com,+1-451-178-3798,Minneapolis,39,Active,Bronze,Credit Card,2021-05-20,2023-01-31,5,2.5,Mandarin,Android,Corporate Deal,No,0.48,Yes
8450948,Wei,Brown,user8450948@outlook.com,+1-368-534-2821,Miami,33,Active,Bronze,Corporate,2020-04-12,2022-04-01,1,4.3,English,Android,Ad Campaign,No,5.93,Yes
8379445,Tom,Clark,user8379445@gmail.com,+1-861-913-5273,Seattle,48,Inactive,Platinum,Credit Card,2023-05-15,2024-01-12,10,3.5,Mandarin,Android,Organic,No,0.79,Yes
7935909,Chloe,Adams,user7935909@yahoo.com,+1-636-281-4366,Houston,18,Inactive,Bronze,Debit Card,2021-11-04,2022-06-07,4,3.1,English,iOS,Corporate Deal,No,10.3,Yes
1552819,Mei,Wright,user1552819@yahoo.com,+1-876-513-7926,Dallas,19,Active,Silver,Credit Card,2019-07-31,2021-02-16,15,3.2,English,iOS,Friend Referral,No,0.09,Yes
9835542,Mohammed,Hall,user9835542@gmail.com,+1-941-562-8735,Seattle,52,Active,Bronze,Credit Card,2023-02-02,2023-11-01,3,4.4,English,iOS,Friend Referral,No,30.15,Yes
3071683,Ava,Williams,user3071683@outlook.com,+1-545-808-2494,Chicago,76,Active,Bronze,Corporate,2022-09-20,2023-10-05,8,3.5,English,Android,Organic,No,5.23,Yes
7824136,Diana,Carter,user7824136@outlook.com,+1-574-817-5958,Los Angeles,74,Active,Gold,Credit Card,2022-05-10,2022-06-24,10,4.7,Spanish,Android,Organic,No,0.46,Yes
7595834,Logan,Carter,user7595834@gmail.com,+1-526-627-7074,Detroit,41,Active,Silver,Corporate,2020-10-29,2022-07-12,10,3.6,Spanish,iOS,Ad Campaign,No,0.37,Yes
8537039,Ryan,Lewis,user8537039@proton.com,+1-840-909-6292,Austin,57,Inactive,Silver,Credit Card,2021-06-11,2022-06-19,6,3.5,Arabic,Android,Ad Campaign,No,50.67,Yes
6744900,Kevin,Brown,user6744900@gmail.com,+1-224-469-9704,Detroit,33,Inactive,Silver,Debit Card,2022-02-24,2022-05-01,10,4.7,English,iOS,Friend Referral,No,5.33,No
5444003,Oliver,Nelson,user5444003@gmail.com,+1-235-331-9410,Atlanta,30,Active,Diamond,Debit Card,2022-04-02,2022-11-13,4,4.6,English,Android,Friend Referral,No,15.74,Yes
1018619,Priya,Taylor,user1018619@gmail.com,+1-479-676-9628,Nashville,29,Pending Verification,Gold,Promo Credit,2020-11-01,2021-11-15,100,2.8,English,iOS,App Store,Yes,15.3,Yes
8023165,Carlos,Jackson,user8023165@outlook.com,+1-820-540-3585,Miami,56,Inactive,Bronze,Corporate,2022-01-19,2022-05-06,3,2.7,Portuguese,Android,App Store,No,0.05,No
6066316,Elijah,Hill,user6066316@outlook.com,+1-744-945-4190,Phoenix,32,Active,Bronze,Debit Card,2020-01-04,2024-07-27,50,3.9,English,Android,Ad Campaign,No,0.63,Yes
8091203,Noah,Jones,user8091203@gmail.com,+1-457-386-4076,Austin,45,Active,Bronze,App Wallet,2019-09-17,2021-12-25,8,2.8,English,Android,Ad Campaign,No,0.65,Yes
2525533,Emma,Rodriguez,user2525533@outlook.com,+1-811-912-9842,Los Angeles,67,Inactive,Bronze,Credit Card,2019-01-07,2021-11-04,75,4.2,English,Android,Corporate Deal,No,0.02,Yes
9713271,Lily,Wright,user9713271@gmail.com,+1-790-129-5506,Miami,34,Active,Platinum,Credit Card,2023-04-21,2024-11-11,8,3.1,Spanish,Web,Friend Referral,No,0.37,Yes
5257736,Diana,Green,user5257736@outlook.com,+1-295-868-6952,Los Angeles,60,Pending Verification,Gold,Debit Card,2020-04-08,2023-05-06,6,3.1,Hindi,iOS,Ad Campaign,No,0.55,Yes
5757597,Grayson,White,user5757597@yahoo.com,+1-978-607-5555,Chicago,34,Active,Silver,Credit Card,2020-10-09,2023-07-20,30,4.9,Spanish,Android,Friend Referral,No,0.94,No
4712987,David,Torres,user4712987@yahoo.com,+1-231-531-2752,San Diego,54,Active,Gold,App Wallet,2022-06-02,2024-05-05,6,4.2,English,Android,Friend Referral,No,20.19,Yes
4568153,Chloe,Mitchell,user4568153@gmail.com,+1-413-139-7272,New York,39,Active,Gold,Debit Card,2020-08-15,2023-12-25,4,3.7,English,Android,Corporate Deal,No,0.51,Yes
6490560,Diana,Lewis,user6490560@proton.com,+1-933-283-1581,Seattle,76,Suspended,Silver,App Wallet,2019-07-05,2023-04-13,1,3.1,Portuguese,iOS,Organic,No,5.18,Yes
7118314,Logan,Baker,user7118314@proton.com,+1-320-699-7626,Austin,30,Active,Silver,Credit Card,2019-05-25,2023-06-25,8,3.4,Spanish,iOS,Friend Referral,No,0.31,Yes
9325363,James,White,user9325363@outlook.com,+1-658-502-5982,Denver,25,Active,Bronze,Debit Card,2020-04-26,2021-11-06,4,3.4,English,iOS,Social Media,No,10.02,No
5434366,Mohammed,Flores,user5434366@outlook.com,+1-473-241-3809,San Francisco,56,Active,Bronze,App Wallet,2019-01-30,2021-03-19,100,3.5,English,iOS,Corporate Deal,No,0.79,Yes
7576829,Carlos,Garcia,user7576829@gmail.com,+1-694-872-1954,Phoenix,22,Active,Silver,App Wallet,2022-04-08,2024-02-10,30,3.0,English,iOS,Organic,No,0.7,Yes
6262363,Wei,Mitchell,user6262363@proton.com,+1-872-185-9660,Los Angeles,42,Active,Platinum,Credit Card,2021-12-01,2024-09-22,2,2.6,Spanish,iOS,App Store,No,50.96,Yes
1006128,Jackson,Hall,user1006128@yahoo.com,+1-342-595-1862,Las Vegas,70,Active,Bronze,Credit Card,2019-01-15,2022-12-28,15,4.0,Spanish,Android,App Store,No,0.41,Yes
1388573,Logan,Baker,user1388573@proton.com,+1-902-203-6782,San Francisco,46,Active,Gold,Debit Card,2020-04-04,2020-09-26,8,4.1,French,Web,Organic,Yes,0.5,Yes
8119088,Chloe,Williams,user8119088@yahoo.com,+1-444-704-1145,Nashville,43,Active,Gold,App Wallet,2020-10-18,2022-06-30,3,3.5,Spanish,Android,App Store,No,0.62,Yes
7221006,Noah,Taylor,user7221006@yahoo.com,+1-780-377-6876,Seattle,76,Active,Bronze,Debit Card,2021-10-20,2022-04-19,3,3.2,Mandarin,iOS,Friend Referral,No,30.76,No
4956653,Priya,Lewis,user4956653@proton.com,+1-312-196-2660,San Francisco,20,Active,Gold,Credit Card,2020-09-08,2021-04-18,8,4.3,Mandarin,iOS,Ad Campaign,No,0.83,Yes
7392948,Maria,Young,user7392948@outlook.com,+1-477-629-5901,Minneapolis,23,Active,Silver,App Wallet,2023-05-26,2023-11-07,10,3.6,Arabic,iOS,Friend Referral,No,0.58,Yes
5841855,Mohammed,Walker,user5841855@outlook.com,+1-547-499-6114,Detroit,33,Active,Bronze,Debit Card,2020-11-12,2021-05-13,10,4.2,English,Android,App Store,No,0.06,Yes
5116502,Jackson,Clark,user5116502@yahoo.com,+1-433-484-5107,Boston,40,Active,Silver,Debit Card,2020-12-20,2024-05-26,15,3.2,Mandarin,iOS,Organic,No,5.83,Yes
4324895,Sofia,Anderson,user4324895@proton.com,+1-847-198-1157,New York,54,Active,Bronze,Debit Card,2019-09-17,2021-04-23,2,4.4,English,Android,Friend Referral,No,0.54,Yes
4133575,Carlos,Nelson,user4133575@yahoo.com,+1-859-533-2000,Minneapolis,36,Pending Verification,Diamond,App Wallet,2021-07-30,2024-06-15,10,4.2,English,iOS,Social Media,No,0.49,Yes
2698365,Oscar,Jackson,user2698365@gmail.com,+1-316-774-6163,Boston,61,Active,Bronze,Credit Card,2020-10-04,2022-03-08,30,2.6,French,Android,Social Media,Yes,20.85,Yes
1043890,David,Baker,user1043890@outlook.com,+1-661-104-7858,New York,30,Active,Silver,App Wallet,2020-09-21,2024-08-07,4,2.8,Spanish,Android,Corporate Deal,No,5.22,Yes
7461593,Andre,Carter,user7461593@yahoo.com,+1-850-406-2359,Chicago,23,Active,Gold,Corporate,2021-03-28,2021-05-08,8,3.2,Arabic,Android,Friend Referral,No,0.7,Yes
5853670,Mohammed,Miller,user5853670@gmail.com,+1-965-310-6723,New York,76,Active,Gold,Promo Credit,2021-04-10,2022-02-25,1,2.9,English,iOS,Organic,No,5.97,Yes
1309775,Jackson,Wright,user1309775@outlook.com,+1-546-283-3808,Chicago,31,Pending Verification,Gold,Debit Card,2019-10-17,2021-01-05,6,3.2,Korean,iOS,Social Media,No,0.79,Yes
5075438,Andre,Jackson,user5075438@yahoo.com,+1-710-181-3606,Austin,28,Active,Gold,Debit Card,2020-11-08,2023-10-07,15,3.4,English,iOS,Ad Campaign,Yes,50.92,Yes
9473056,Priya,Torres,user9473056@yahoo.com,+1-752-159-3044,San Francisco,34,Active,Gold,App Wallet,2022-04-17,2023-09-07,8,4.1,Arabic,Android,Ad Campaign,No,0.62,Yes
